,Gram,Count
939,REL,0.01875926646046255
940,CHE,0.018743337601709174
941,ADE,0.018730547020293063
942,ATT,0.018705457665582275
943,CIA,0.018683701436572872
944,EXP,0.018637636971601777
945,MER,0.018610743539243857
946,LIC,0.018513012454554233
947,HEM,0.018327123883997945
948,ERY,0.018305011257404927
949,NSI,0.018180947600074337
950,OND,0.018165071277976823
951,RTI,0.018159858052052832
952,DUC,0.01814119957096356
953,HOW,0.018106893713108703
954,ERT,0.018045211291101478
955,SEE,0.017967252458621685
956,NOW,0.017862559339561157
957,IMP,0.01782594544907994
958,ABO,0.01782094506243259
959,PEC,0.017792723055037905
960,CEN,0.017788729630934
961,RIS,0.017771272821133235
962,MAR,0.01771032148438945
963,ENS,0.017660776426076465
964,TAI,0.017601245952564838
965,ELY,0.0174644348062422
966,OMM,0.01742806074140641
967,SUR,0.01730301693836374
968,HEA,0.017150418018342866
969,ULA,0.017084940979793347
970,ULT,0.017076633017731692
971,ILI,0.016917853311735277
972,BEE,0.016840977364646507
973,ORK,0.01678408181186029
974,LIS,0.01677418620163242
975,NIT,0.016751945534393124
976,ORI,0.016748635575482094
977,THR,0.01668526647550746
978,ATH,0.016518199889926703
979,VEL,0.01649971805686045
980,TIE,0.01637970136754138
981,ANI,0.016210775724324167
982,CUL,0.016188237040211852
983,HIL,0.016185261927686007
984,TEM,0.01618042359887042
985,RIA,0.01614902450004117
986,TRE,0.016120154121700377
987,IVI,0.016019432725953485
988,VES,0.01601392771615
989,PEN,0.015991758444111787
990,CRE,0.01598686653149743
991,OLL,0.015935222171045392
992,ELE,0.015900477650065123
993,LON,0.015827621285707503
994,WAR,0.015795167883502357
995,EQU,0.015788496426303398
996,TRO,0.015782660539285006
997,EAL,0.01571998928526592
998,REP,0.015701892721009306
999,ELI,0.015692099162337894
1000,IAN,0.015647889247302333
1001,SID,0.0156461284216439
1002,ISE,0.01563977258329169
1003,ERV,0.015521835320341903
1004,TRU,0.015448472976528758
1005,ILE,0.015445468434300664
1006,QUE,0.015365420531763997
1007,HIM,0.015329660511532348
1008,MED,0.015292603520034325
1009,WOU,0.015266906603032666
1010,FIN,0.015166257250718183
1011,UCT,0.015123678923960025
1012,OLD,0.015016061394036216
1013,OOD,0.01496526695460905
1014,COR,0.014912478495783135
1015,NEW,0.014907612681959283
1016,EAC,0.014770317596046238
1017,ERM,0.014709622061356896
1018,FAC,0.014687363772198295
1019,BOU,0.014670253855912613
1020,ACK,0.014605341097746898
1021,SUC,0.014596163398727343
1022,EDI,0.014477004199780489
1023,NTO,0.014455855602871482
1024,CAR,0.014441166611190966
1025,OLI,0.014393385240727042
1026,NLY,0.014361056757685012
1027,MIL,0.014350692366506998
1028,EED,0.014335959604252721
1029,WAY,0.014270336763518566
1030,ROP,0.014244233963951065
1031,ITA,0.01423473961888743
1032,ETH,0.014107447779520913
1033,ECI,0.014101443302493542
1034,UTI,0.014101331946324345
1035,MAY,0.014085237948147207
1036,ICI,0.014075291845685355
1037,WHA,0.014039362058655547
1038,RMA,0.013988681967234472
1039,ARA,0.013890051247163587
1040,QUI,0.01380526319792541
1041,REM,0.013764136709884052
1042,MBE,0.013725203716979963
1043,FTE,0.013676609314840072
1044,RST,0.013611735809574407
1045,VED,0.013556451091690335
1046,CTE,0.013534666549931122
1047,NDS,0.013465335147856533
1048,FIR,0.013463482831825878
1049,LIE,0.013448527616525737
1050,MET,0.01341835288705423
1051,OOK,0.013368309119449369
1052,MOS,0.013325915877694267
1053,MES,0.013320501131609878
1054,ACC,0.013317426570425672
1055,VIN,0.0133150827155389
1056,GIN,0.013256975339164312
1057,ETE,0.013204034795296282
1058,RGE,0.013147457763438598
1059,OIN,0.013120272706765823
1060,ARR,0.013114723667096049
1061,HOL,0.013088341848819806
1062,IGN,0.013087733069848598
1063,SEC,0.013073646783710395
1064,PON,0.013072503961853593
1065,ESI,0.013067668305745633
1066,TLY,0.01299600440779168
1067,EMP,0.0129778661971655
1068,SIS,0.012963264228047442
1069,IED,0.012924538729004748
1070,OTE,0.012923257684283438
1071,RTH,0.012911826573606419
1072,MAL,0.012885628035258308
1073,COL,0.01284705403286314
1074,DIT,0.012786999279826983
1075,BLI,0.01275449969363298
1076,RON,0.012751406453413766
1077,GES,0.012727969919049537
1078,SHI,0.012714758027161998
1079,CIE,0.012699744959709115
1080,ATU,0.012683018846232996
1081,RET,0.012646872051300469
1082,GER,0.01264566985145411
1083,REF,0.012637171279463932
1084,OLO,0.012619816620947525
1085,AUS,0.012584787316986099
1086,RCH,0.012577706636336766
1087,LAC,0.012540400544498941
1088,LLO,0.012529727226216033
1089,TLE,0.012481296108561031
1090,TIT,0.012434356541271207
1091,IFI,0.012424348068982903
1092,HOS,0.012412263780475167
1093,BEC,0.012381330131684316
1094,PEA,0.0123669074832969
1095,ECE,0.012326397373492464
1096,LLI,0.012326110885164276
1097,ONC,0.01231874414501671
1098,RCE,0.012312232810928322
1099,FUL,0.012310819965819038
1100,GRO,0.012268302732370256
1101,ORS,0.012188792413059509
1102,LAS,0.012173722819834906
1103,RIO,0.01216815006487135
1104,ARS,0.012139066817335543
1105,CED,0.012133177496110224
1106,WIN,0.012128948335204644
1107,ONL,0.012114148146919563
1108,VID,0.012086984432016633
1109,NGS,0.012064628409519492
1110,IOU,0.012045271075222921
1111,ORY,0.012032238055290492
1112,CLE,0.01199348478202863
1113,LEC,0.011977627168884494
1114,ITT,0.011938175740510606
1115,URI,0.011929416060941894
1116,OSS,0.01186195874549776
1117,RTA,0.011838575435911877
1118,CER,0.011821443709135238
1119,POL,0.011801711387975153
1120,NIS,0.011792784923472384
1121,ARL,0.011751854011808793
1122,EXT,0.011724260240297917
1123,HED,0.011722412631423975
1124,PPE,0.0116829230471569
1125,ISI,0.011674535173131804
1126,VAL,0.011641447750824851
1127,ARG,0.011603323461406021
1128,RIG,0.011548484876266803
1129,NSE,0.011526929369594624
1130,HOR,0.011505077710961088
1131,ISS,0.011487920264359948
1132,IAT,0.011483474095551649
1133,CRI,0.01147071219587856
1134,ELA,0.011459948723577244
1135,ESP,0.011454147043227343
1136,ITU,0.011410100582214098
1137,TWO,0.011409328508785212
1138,NOR,0.011379082553650046
1139,RSE,0.0113684651428259
1140,OFF,0.011349157293511557
1141,IFF,0.01134649010083885
1142,TEL,0.011339384667725614
1143,ETI,0.0113059755730886
1144,IRS,0.011297261249767201
1145,CUR,0.011266781093639966
1146,AID,0.01124651436060107
1147,BET,0.01123493555290938
1148,RAI,0.011197152632080164
1149,CAS,0.011156861145770367
1150,TIL,0.011122426160235161
1151,LSO,0.011103118171301765
1152,CHO,0.011080990605469855
1153,EAN,0.01107990296305817
1154,OCI,0.011044648463533724
1155,TAB,0.011012287499115815
1156,QUA,0.011007640348677761
1157,FFI,0.010994219028207637
1158,USI,0.010981336018977076
1159,MPO,0.010958651143741328
1160,DIA,0.01094581490689421
1161,IKE,0.010942411064141441
1162,PAT,0.010917144981625321
1163,TON,0.010914953730365724
1164,DIF,0.010913700130761525
1165,UES,0.01090808242843503
1166,MIT,0.010881069262764609
1167,SOC,0.010870136821488305
1168,SHA,0.01085256883502856
1169,KNO,0.010849346038299042
1170,ROV,0.010843404489574342
1171,NCI,0.010841766558602728
1172,MUS,0.010822819833974292
1173,URA,0.010805643917766726
1174,AFT,0.010783499099008729
1175,LOG,0.010778727627774936
1176,HRO,0.010778044671194333
1177,INF,0.010756367925318415
1178,CAU,0.010750558186954478
1179,LET,0.010746453187280002
1180,ALT,0.01074580584353123
1181,RRE,0.010738715050473194
1182,ANA,0.010736264845757626
1183,ELF,0.010692714890049743
1184,ENG,0.010690512768449432
1185,ETT,0.01068375326149068
1186,ORA,0.010654300242860343
1187,MIS,0.010647609009619514
1188,REG,0.010645269333331603
1189,LIG,0.010639755387908595
1190,EPT,0.01063670425280727
1191,AIL,0.01063294223731433
1192,URN,0.010629867366973645
1193,UTE,0.01062306131700561
1194,ROD,0.010620160611463321
1195,IMA,0.010596031885715276
1196,MEA,0.010589315251779216
1197,TAR,0.010549274481401142
1198,ALE,0.010530210586467144
1199,OLE,0.010523547316928485
1200,OSI,0.01050503639323483
1201,EIN,0.01049414851038267
1202,UTH,0.010416225021469385
1203,WEL,0.010389667482639564
1204,CLA,0.010382155349191735
1205,WEE,0.010360722647451267
1206,TIA,0.010318311315055746
1207,EMB,0.010311974444949442
1208,DAY,0.010271620070228131
1209,ASI,0.010249856830347603
1210,RDE,0.010249415823616626
1211,STU,0.010242290544651993
1212,URS,0.010241432106864762
1213,FOU,0.01019379928110263
1214,IZE,0.010191415415383794
1215,OMI,0.010171315896108908
1216,EFO,0.010132523090708886
1217,LIK,0.010107198049060372
1218,REV,0.010083967373020034
1219,AYS,0.010025300582982993
1220,ELO,0.009989905626689161
1221,RAD,0.009960162190451516
1222,DEA,0.009953611693218184
1223,TAK,0.00994994445911805
1224,SUP,0.009948665827811835
1225,SUB,0.009948428834438664
1226,SOU,0.009938892364311561
1227,ECA,0.009932059327974741
1228,EMA,0.009881068683884062
1229,ODU,0.009878015344796225
1230,YEA,0.009868002973147168
1231,ILD,0.009865331671685127
1232,SPO,0.009847990775618432
1233,LEN,0.009833436197196777
1234,MPA,0.009830880081455157
1235,DIC,0.009812390060728603
1236,PLI,0.009811278154519707
1237,FEC,0.00978986382265777
1238,RRI,0.00978461374727603
1239,EVI,0.009768651888561715
1240,ICT,0.00972271454674025
1241,TUD,0.00972045982864734
1242,LOS,0.009703042560957529
1243,CTU,0.009701714414750718
1244,LEM,0.009673164611733126
1245,HAL,0.009657158084893983
1246,TWE,0.00963148303822002
1247,ISC,0.009606040168061828
1248,ROC,0.009581963370629476
1249,CTO,0.009565404999475217
1250,ARC,0.00955575283501542
1251,SIG,0.009523167253456291
1252,AMI,0.009515038991091285
1253,KED,0.009449685445595964
1254,JEC,0.009447187551000304
1255,HAP,0.009427853572977088
1256,PTI,0.0094155503817366
1257,BRI,0.009411042421523649
1258,UBL,0.009406176039250787
1259,SOL,0.009401698705474842
1260,RLY,0.009391814304662535
1261,CIT,0.00937906645665006
1262,ADI,0.009366750400510927
1263,FRE,0.00935549739388421
1264,CTS,0.009352206812103463
1265,AIR,0.00933366537167349
1266,ROW,0.009330191679502034
1267,NGL,0.009315041326626871
1268,UDE,0.009313194994270003
1269,STS,0.00928065561664531
1270,DRE,0.009272041948689818
1271,NIC,0.00925142299666617
1272,DEC,0.009217823780767326
1273,PAN,0.009206836838195601
1274,BIL,0.009206241402816942
1275,LIF,0.009155999874793382
1276,NNE,0.009137878468317758
1277,LOO,0.00913620303965707
1278,AMP,0.0091174524698282
1279,SAI,0.009083278701572217
1280,UNC,0.009075714988856334
1281,XPE,0.009032219115586708
1282,IMI,0.009017370728809263
1283,GAI,0.009000910210667023
1284,ARK,0.008990224157131736
1285,TIS,0.00897346317878301
1286,HEL,0.0089308594712752
1287,VIS,0.008904652296491256
1288,MAK,0.008895815806496682
1289,AGA,0.008863554839240562
1290,IBL,0.008842306733836458
1291,IFE,0.00883453555717755
1292,SEA,0.008831807021875724
1293,ROB,0.008818186943707937
1294,TOO,0.008817663551761685
1295,GET,0.008751656279932218
1296,EFF,0.008745592963445929
1297,RTE,0.00874270406568658
1298,PPO,0.008731776600832311
1299,DEP,0.008708754725088811
1300,AVI,0.008706144875956574
1301,RNE,0.008696132953083052
1302,RIB,0.008688499670186593
1303,VOL,0.008654942748888641
1304,MAD,0.008652588123389048
1305,GIV,0.008635562347529617
1306,DIE,0.008620008824687397
1307,RDS,0.008607135159960736
1308,SCH,0.008596940186533245
1309,ROL,0.00859150947401263
1310,OVI,0.008576199945441912
1311,RIV,0.008572998650046872
1312,DEV,0.008565926017438785
1313,TRY,0.008511729031721505
1314,ODE,0.00847448422267606
1315,GAN,0.008438974748838712
1316,BEL,0.008416413835378275
1317,NDA,0.008415921578481301
1318,LIA,0.008401911703857373
1319,RVE,0.008397555030863367
1320,MIC,0.008370113862979667
1321,ETW,0.008353316045145987
1322,TUA,0.008319654609012534
1323,ERC,0.008297277863058507
1324,DEL,0.008278326181953616
1325,CLU,0.008265702195988557
1326,UME,0.008250593359836692
1327,EGI,0.008249450807245212
1328,SAM,0.008225609028573678
1329,MAI,0.008218806020306486
1330,ANN,0.008176149965625818
1331,ICU,0.008169567814758145
1332,ROS,0.008155147390302823
1333,EMS,0.008129102173622744
1334,ARM,0.0080524178935782
1335,EMO,0.008050079553644101
1336,SIB,0.008037080760325738
1337,YST,0.008017933881809089
1338,EGA,0.007991622092461749
1339,SCR,0.007978870115714359
1340,OLU,0.007951916387870232
1341,RAM,0.007907478853883772
1342,UPP,0.00787386350201128
1343,LVE,0.007866682594825996
1344,BRO,0.007858170609433742
1345,UEN,0.007834437943053737
1346,CAM,0.007826044663776652
1347,RNA,0.007822330378054965
1348,URT,0.007797701327423121
1349,PIN,0.007763930390059346
1350,TTL,0.007758517728287994
1351,EXA,0.00773039026293916
1352,RUC,0.007729500331082225
1353,HIG,0.0076992577766683305
1354,ETA,0.007687367030089272
1355,DID,0.007677511131509776
1356,FOL,0.007647484258617575
1357,VIC,0.007647034485804498
1358,MME,0.007645178080930087
1359,DAT,0.007633764901328852
1360,EDU,0.0076312074990973686
1361,OCE,0.007596252861412028
1362,CEP,0.0075905698572589254
1363,ROT,0.0075857463180903865
1364,VIE,0.007582194189928357
1365,PAS,0.007577816773531885
1366,ORG,0.007562132627090869
1367,NTL,0.007560293943863661
1368,SET,0.00753939405835566
1369,OTI,0.0075335074896202845
1370,SPI,0.007533184700337782
1371,RSO,0.007491495058837851
1372,ILY,0.0074576476301774835
1373,DIV,0.007457009531204714
1374,ATO,0.007442817344013249
1375,INV,0.007442619743159185
1376,BAS,0.0074277903844643875
1377,PUB,0.00742673894327912
1378,AUT,0.007423107521466609
1379,ONI,0.007421449066493901
1380,EXC,0.007417385114821611
1381,SSU,0.007413436877427595
1382,MOD,0.00740835589069432
1383,RMI,0.007399560827667939
1384,LUE,0.0073831672069986495
1385,OPL,0.007382043104068014
1386,LOR,0.007366335302169956
1387,EIG,0.007353499304669791
1388,POI,0.0073515538228382535
1389,JUS,0.007306833999068047
1390,EOP,0.007302113648353984
1391,DGE,0.0072888591926002335
1392,EET,0.007283201718788627
1393,ERR,0.007267798765124496
1394,MOT,0.007253446634332674
1395,CCO,0.007229189538836294
1396,OMA,0.007226443979982541
1397,NVE,0.007213613816564319
1398,ONO,0.007207877936680509
1399,FIE,0.0072031249649715115
1400,YIN,0.00718893636798432
1401,HIP,0.0071840807762698555
1402,RAP,0.007180888785487558
1403,HOO,0.007169223763029368
1404,ISM,0.0071677472516309786
1405,URC,0.0071573788513915266
1406,DOW,0.007128835091884461
1407,ULL,0.007117549125187962
1408,BRA,0.007105099712905671
1409,LAY,0.007092287939311558
1410,UMB,0.00708761579706265
1411,NCL,0.00708581673572871
1412,ICK,0.007080448432925706
1413,NME,0.007071280277865843
1414,CAP,0.007057679048270488
1415,HOM,0.007049694593532191
1416,GED,0.007043166235891875
1417,LOP,0.0070352127765838
1418,IET,0.007028043687154247
1419,LER,0.007024994626393169
1420,OGR,0.006999791571907617
1421,EFE,0.006997310072578136
1422,DEF,0.006987242072708429
1423,SSA,0.0069782989735925295
1424,VAR,0.00697145179583999
1425,NUM,0.006970816768486431
1426,CCE,0.006959889762380485
1427,NEE,0.006958462217379262
1428,HRE,0.006950579764333473
1429,TEA,0.006945115922205652
1430,LEG,0.006939220966354183
1431,PEO,0.006918363584875658
1432,LOC,0.006902642928051744
1433,BOT,0.006898519299206206
1434,PED,0.006895369762589435
1435,ENI,0.006894530871469913
1436,LAI,0.0068726212011190006
1437,PUT,0.0068699696756988286
1438,AMO,0.006854889451480463
1439,INK,0.006854711786232902
1440,RDI,0.006848396208032494
1441,ELD,0.006835896114033217
1442,SIC,0.006812514330284149
1443,RVI,0.006798619003122106
1444,REQ,0.006798284814941037
1445,BEI,0.006780626255605718
1446,BAC,0.0067728217199654415
1447,LIV,0.00676422298127605
1448,RNI,0.006751218942270334
1449,MEM,0.006717202574553347
1450,MOU,0.0066891095751655345
1451,EPA,0.006681965886431212
1452,RME,0.006679798669594665
1453,SUL,0.006679769379511472
1454,BOR,0.006675498612127484
1455,DUR,0.0066610281841048705
1456,DON,0.006658212965315434
1457,OOL,0.006657704841710132
1458,SCO,0.006654062360073902
1459,SIM,0.0066449358513836045
1460,PPL,0.006640868528908414
1461,CRO,0.0066198055982624755
1462,RTS,0.006614493362482867
1463,ADD,0.00660313362706135
1464,EMI,0.0065933109079530094
1465,MPE,0.006589660747268751
1466,FRA,0.006587023313400351
1467,FIG,0.006578560364214793
1468,RKE,0.006564732941777455
1469,ESC,0.006506123475335303
1470,ABI,0.006498236903527391
1471,ANO,0.006496437941921346
1472,UIT,0.006493742685818573
1473,TEC,0.006485316945111188
1474,RIM,0.006473722141064902
1475,APE,0.006470433972699249
1476,CUS,0.0064605197931370565
1477,SUM,0.006452786223867907
1478,BAN,0.00643202999639477
1479,BJE,0.0064199360542266555
1480,ANE,0.006417705629849326
1481,GOO,0.006417643858390253
1482,ESU,0.006408760745604079
1483,OCK,0.006397842545471391
1484,TEE,0.006381056774767604
1485,ERF,0.006366233459583333
1486,SAL,0.0063539126863146975
1487,DEM,0.00633776050688276
1488,VAT,0.006330657267783246
1489,UDI,0.006299390747219561
1490,MUC,0.006291054891265264
1491,SYS,0.0062872509401918596
1492,LLA,0.006280349789701751
1493,NOM,0.006273509323636644
1494,TCH,0.0062517304962859
1495,UCE,0.006230175468307622
1496,SOR,0.0062285459244521
1497,NDO,0.006227445297468295
1498,TIF,0.006227307074603788
1499,UAT,0.006227143301452205
1500,NCH,0.006218763964135047
1501,NDU,0.006210942554534688
1502,RSI,0.006207901910808071
1503,GAT,0.006197632241186124
1504,VAN,0.0061937768704093
1505,PPR,0.006192961564937293
1506,MOV,0.006185409001800236
1507,ECH,0.006184231594308938
1508,CIP,0.0061806698424049
1509,ROO,0.006172736438376805
1510,ELS,0.006158257952340157
1511,NEC,0.006154477108220364
1512,BEF,0.006151845408706011
1513,CLO,0.006141917137592047
1514,ORN,0.006137473980566222
1515,PTE,0.0061144367168082985
1516,ALU,0.0060872212730454685
1517,EEM,0.006080392525008197
1518,ONF,0.006078727039218788
1519,SCI,0.0060631264747278025
1520,IGI,0.006042406109406236
1521,ROA,0.006026797157799158
1522,MAG,0.006023957565511824
1523,LAB,0.006022214890330548
1524,DET,0.006018879630452181
1525,KEN,0.006017315288695371
1526,ILA,0.006012815127203924
1527,ORR,0.0060122230027914265
1528,RAG,0.006007987748511371
1529,RUS,0.006003288679730416
1530,OES,0.005975347555956136
1531,SAY,0.005969210769928518
1532,ACI,0.005968260273320057
1533,PUR,0.005967027865893856
1534,GAR,0.005958248958786703
1535,NAR,0.005955205662298041
1536,CIS,0.005952535856754446
1537,NAM,0.005948226305191521
1538,ANK,0.005944449569861064
1539,VIT,0.0059416902884487565
1540,WAT,0.005940698025797254
1541,PRA,0.005933048347634615
1542,NCO,0.0059204932437276455
1543,POW,0.005893781754944045
1544,FEE,0.005869975100437648
1545,FAI,0.005867684889186386
1546,ECU,0.005867505937448961
1547,ROG,0.005860460460747082
1548,FAR,0.005849174145002946
1549,TME,0.005845800579639545
1550,LUT,0.0058433082698060865
1551,IER,0.005841458696292584
1552,ORL,0.005830630700042253
1553,RTY,0.005824491420817223
1554,OWI,0.0058217199227375985
1555,DIR,0.005818208643121964
1556,NCT,0.005812580958033033
1557,LEV,0.005810957667116619
1558,PLO,0.005801792912778027
1559,PAI,0.005794389343118295
1560,MUN,0.005791397386550734
